1;Cliente 1;92077754680;Rua A;10;compl 1;(51) 3019-0001;(51) 9507-0001;;;;
2;Cliente 2;87811401185;Rua B;20;compl 2;(51) 3019-0002;(51) 9507-0005;;;;
3;Cliente 3;29474313911;Rua C;30;compl 3;(51) 3019-0003;(51) 9507-0010;;;;
4;Cliente 4;3251450409;Rua A;40;compl 4;(51) 3019-0004;(51) 9507-0001;;;;
5;Cliente 5;10473260433;Rua B;50;compl 5;(51) 3019-0005;(51) 9507-0005;;;;
6;Cliente 6;62182443185;Rua C;60;compl 6;(51) 3019-0006;(51) 9507-0010;;;;
7;Cliente 7;42857807554;Rua A;70;compl 7;(51) 3019-0007;(51) 9507-0001;;;;
8;Cliente 8;88388299778;Rua B;80;compl 8;(51) 3019-0008;(51) 9507-0005;;;;
9;Cliente 9;11583105107;Rua C;90;compl 9;(51) 3019-0009;(51) 9507-0010;;;;
10;Cliente 10;60583239919;Rua A;100;compl 10;(51) 3019-0010;(51) 9507-0001;;;;
11;Cliente 11;67561327331;Rua B;110;compl 11;(51) 3019-0011;(51) 9507-0005;;;;
12;Cliente 12;81446622290;Rua C;120;compl 12;(51) 3019-0012;(51) 9507-0010;;;;
13;Cliente 13;13754862090;Rua A;130;compl 13;(51) 3019-0013;(51) 9507-0001;;;;
14;Cliente 14;65488678158;Rua B;140;compl 14;(51) 3019-0014;(51) 9507-0005;;;;
15;Cliente 15;80566541602;Rua C;150;compl 15;(51) 3019-0015;(51) 9507-0010;;;;
16;Cliente 16;9429452207;Rua A;160;compl 16;(51) 3019-0016;(51) 9507-0001;;;;
17;Cliente 17;68582468350;Rua B;170;compl 17;(51) 3019-0017;(51) 9507-0005;;;;
18;Cliente 18;35855783499;Rua C;180;compl 18;(51) 3019-0018;(51) 9507-0010;;;;
19;Cliente 19;61746759208;Rua A;190;compl 19;(51) 3019-0019;(51) 9507-0001;;;;
20;Cliente 20;38431184264;Rua B;200;compl 20;(51) 3019-0020;(51) 9507-0005;;;;
